solicitud_id,aprobado,hit_buro_huella,malo,num_iq_u3m_pl_financieras,edad_cliente,porcentaje_cuentas_abiertas,num_iq_u3m,num_iq_u3m_tdc_banco,maxmop_u3m,saldo_actual_prest_personales,num_iq_u3m_prest_personales,ingreso_bruto,numero_ctas_atraso_prest_personales_u3m,numero_ctas_atraso_tdc_u3m,ctas_ab_u18m_tdc_banco,num_ctas_prest_pers,flag_prest_nomina,meses_cta_mas_antig,flag_fraude_prest_nomina,flag_fraude_hipotecario,flag_quebranto_prest_personal,entidad_federativa,tipo_suscripcion,footprint_status,footprint_antiguedad_uso_linea_celular,footprint_gasto_mensual_telefonia,footprint_actividad_usuario,footprint_cambio_sim_u3m,footprint_variable_37,footprint_gasto_ultimos_60_dias,footprint_score_fpd,footprint_rango_dispositivo,footprint_adopcion_tecno,footprint_score_incumplimiento,footprint_tasa_contactacion,footprint_calidad_telefonica,footprint_score_contactabilidad_entrante,footprint_score_contactabilidad_saliente,footprint_disciplina_tech,footprint_cluster_sucursales,region
2019583.0,1,11,0,1,66,0.307692308,8,3,9,540160,2,13732.8,4,0,0,7,0,103,0,0,0,BCS,PREPAGO,-1,65,5,4,-1,19,5,355,3,-1,576,591,-1,2,2,71,1,Noroeste
2019640.0,1,11,0,0,60,0.185185185,1,0,9,9462,1,2267.92,0,2,0,13,0,141,0,0,0,BCS,PREPAGO,-1,39,7,4,-1,21,7,363,-1,-1,575,609,-1,3,3,60,3,Noroeste
2019944.0,1,11,0,0,63,0.25,2,0,9,0,1,3561.29,0,0,0,1,0,166,0,0,0,CAM,PREPAGO,-1,3,2,3,-1,21,2,430,5,-1,562,517,-1,2,2,-2,1,Sur-Sureste
2020096.0,1,11,0,0,63,0.1,4,0,9,57315,1,5334.44,1,0,0,12,0,256,0,0,0,VER,PREPAGO,-1,76,6,5,-1,18,6,463,6,-1,607,629,-1,3,3,67,3,Noreste
2020875.0,1,11,0,0,49,0.133333333,4,0,2,16083,2,4607.07,1,0,0,38,0,294,0,0,1,COA,PREPAGO,-1,92,7,6,-1,19,7,437,5,-1,597,637,-1,3,3,53,1,Noreste
2021008.0,1,11,1,0,53,0.227272727,2,0,9,51767,1,17614.04,2,2,0,11,0,249,0,0,0,SON,PREPAGO,-1,25,4,5,-1,20,4,428,-1,-1,568,583,-1,3,3,87,1,Noroeste
2021445.0,1,11,1,3,56,0.413793103,37,4,9,1267220,4,26228.84,2,1,0,20,0,171,0,0,0,EM,PREPAGO,-1,42,4,6,-1,16,4,516,2,-1,547,562,-1,4,3,40,3,
2021483.0,1,11,0,0,64,0.0625,1,0,9,33014,1,4607.09,2,0,0,26,0,193,0,0,1,GTO,POSPAGO,1,73,-1,5,-1,20,6,453,7,-1,637,695,-1,3,3,-3,3,Centro
2021502.0,1,11,1,1,64,0.28,7,0,9,387360,2,17689.4,3,5,0,12,1,237,0,0,0,EM,PREPAGO,-1,25,5,5,-1,19,5,468,5,-1,537,578,-1,3,2,43,1,
2021654.0,1,11,1,0,74,0.363636364,1,0,9,191482,1,3181.45,1,3,0,4,0,175,0,0,0,SIN,PREPAGO,-1,27,6,3,-1,20,6,376,-1,-1,581,631,-1,2,3,76,3,Noroeste
2021749.0,1,11,1,1,65,0.166666667,3,0,9,45590,2,22258.85,1,0,0,29,0,302,0,0,0,COA,PREPAGO,-1,73,7,5,-1,19,7,442,5,-1,595,632,-1,3,3,60,1,Noreste
2021977.0,1,11,0,0,54,0.0,4,0,1,0,1,23621.13,0,0,0,1,0,235,0,0,0,GRO,POSPAGO,1,46,-1,5,-1,20,6,549,5,-1,635,652,-1,3,2,-3,1,
2022338.0,1,11,1,0,41,0.358974359,6,0,9,274773,1,2856.55,2,0,0,14,0,204,0,0,0,SIN,PREPAGO,-1,41,9,6,-1,11,11,423,5,-1,582,625,-1,3,3,50,1,Noroeste
2022509.0,1,11,0,1,63,0.102189781,4,1,9,1964347,2,32252.114999999998,1,0,0,98,0,496,0,0,0,NL,MIXTO,1,61,-1,5,-1,20,11,468,4,-1,570,677,-1,3,2,-2,1,Noreste
2022775.0,1,11,0,0,50,1.0,3,0,1,40870,1,4146.39,0,0,0,2,0,14,0,0,0,NAY,PREPAGO,-1,57,7,5,-1,21,7,391,4,-1,590,616,-1,3,3,81,1,
2023117.0,1,11,1,1,60,0.285714286,8,0,9,685,2,15369.5,0,0,0,6,0,156,0,0,1,VER,PREPAGO,-1,67,-1,2,-1,20,0,360,4,-1,493,609,-1,4,0,-2,3,Noreste
2023231.0,1,11,0,0,64,0.5,3,0,9,18648,1,2840.29,1,0,0,2,0,65,0,0,1,CHI,PREPAGO,-1,18,4,6,-1,20,4,335,-1,-1,568,586,-1,3,3,-2,3,
2023839.0,1,11,0,1,44,0.3125,5,1,2,16575,2,3901.63,2,0,0,8,0,206,0,0,0,COA,PREPAGO,-1,44,4,5,-1,20,4,353,4,-1,544,602,-1,3,3,44,1,Noreste
2023953.0,1,11,0,0,51,0.065217391,3,0,9,19603,1,20935.82,0,0,1,165,1,247,0,0,0,PUE,PREPAGO,-1,71,5,6,-1,18,5,449,6,-1,595,624,-1,3,3,67,3,Centro
2024010.0,1,11,0,0,67,0.090909091,4,0,1,29228,2,3561.29,0,0,0,6,0,258,0,0,0,NL,PREPAGO,-1,50,6,5,-1,21,6,376,-1,-1,576,623,-1,3,2,46,1,Noreste
2024105.0,1,11,0,0,56,0.44,5,1,1,323769,1,21276.6,0,0,0,9,0,342,0,0,0,PUE,PREPAGO,-1,83,5,4,-1,20,5,483,9,-1,631,656,-1,3,3,91,3,Centro
2024276.0,1,11,0,0,63,0.333333333,3,0,1,0,1,4607.09,0,0,1,1,0,173,0,0,0,TAM,PREPAGO,-1,55,6,5,-1,21,6,443,8,-1,588,629,-1,3,3,49,1,Noreste
2024295.0,1,11,0,0,60,0.6,3,0,1,0,1,6266.09,0,0,0,0,0,204,0,0,0,CHI,MIXTO,1,47,-1,6,-1,20,7,466,4,-1,611,657,-1,3,3,-2,1,
2024333.0,1,11,1,1,53,0.315789474,10,0,9,218184,2,25590.64,6,3,0,22,0,221,0,0,1,NL,PREPAGO,-1,17,5,4,-1,19,5,393,6,-1,566,613,-1,3,2,80,1,Noreste
2024504.0,1,11,1,0,49,0.173076923,5,0,1,0,1,24189.73,0,0,0,4,1,273,0,0,0,BCS,MIXTO,1,68,-1,5,-1,20,10,520,-1,-1,637,622,-1,3,3,-2,1,Noroeste
2025074.0,1,11,1,0,59,0.088607595,5,0,9,33965,1,28864.8,4,0,0,42,1,138,0,0,0,BCS,PREPAGO,-1,59,5,4,-1,20,5,504,-1,-1,615,617,-1,2,2,74,1,Noroeste
2025435.0,1,11,0,0,61,0.533333333,3,0,1,16373,1,4607.09,0,0,0,4,0,124,0,0,0,COA,PREPAGO,-1,81,6,4,-1,19,6,437,1,-1,588,634,-1,3,3,85,3,Noreste
2025454.0,1,11,1,0,52,0.266666667,6,3,9,230323,1,6059.39,2,0,0,28,0,144,0,0,1,QRO,PREPAGO,-1,74,6,5,-1,21,6,461,4,-1,579,626,-1,3,3,68,1,Centro
2025758.0,1,11,1,0,45,0.0,14,1,0,0,1,3183.41,0,0,0,0,0,80,0,0,0,SON,PREPAGO,-1,50,-1,2,-1,20,0,291,-1,-1,551,547,-1,1,0,-2,1,Noroeste
2025891.0,1,11,0,0,53,0.125,3,1,9,112499,1,10100.14,2,3,0,11,0,333,0,0,0,QRO,PREPAGO,-1,61,7,5,-1,21,7,487,4,-1,580,620,-1,2,3,59,1,Centro
2026157.0,1,11,0,0,61,0.228915663,3,0,2,60632,1,31683.85,3,0,0,46,0,216,0,0,0,TAM,PREPAGO,-1,65,7,6,-1,17,7,421,5,-1,582,644,-1,4,4,67,1,Noreste
2026461.0,1,11,0,0,67,0.444444444,3,0,9,59729,1,6338.55,1,0,1,14,0,141,0,0,0,PUE,MIXTO,1,85,-1,6,-1,20,11,426,5,-1,645,634,-1,2,3,-2,3,Centro
2026537.0,1,11,0,0,74,0.184615385,7,0,2,43551,1,3184.37,2,1,0,53,1,233,0,0,0,CHI,PREPAGO,-1,19,6,5,-1,23,6,356,-1,-1,598,617,-1,3,3,56,3,
2026936.0,1,11,0,0,63,0.111111111,3,0,9,0,1,3947.77,0,1,0,8,0,65,0,0,0,SON,PREPAGO,-1,68,6,5,-1,20,6,443,6,-1,622,625,-1,3,3,89,1,Noroeste
2027107.0,1,11,0,2,60,0.257142857,16,0,9,281995,4,28864.8,1,7,0,8,0,420,0,0,0,TAM,PREPAGO,-1,69,6,5,-1,16,6,446,5,-1,602,636,-1,4,3,48,1,Noreste
2027658.0,1,11,0,0,56,0.25,3,1,3,0,1,3105.18,0,1,0,1,0,49,0,0,0,CHI,PREPAGO,-1,81,6,5,-1,20,6,405,4,-1,585,630,-1,3,3,74,3,
2027829.0,1,11,0,0,46,0.333333333,4,0,7,9720,1,2733.46,1,1,0,3,0,221,0,0,0,CHI,PREPAGO,-1,60,3,5,-1,18,3,373,5,-1,544,613,-1,3,0,-2,1,
2027943.0,1,11,0,0,73,0.666666667,3,0,9,54560,1,3879.72,0,0,0,3,0,82,0,0,0,PUE,POSPAGO,1,85,-1,6,-1,20,10,572,4,-1,612,652,-1,3,3,-3,1,Centro
2028038.0,1,11,0,0,78,0.111111111,1,0,1,7670,1,3173.31,0,0,0,6,0,111,0,0,0,CHS,PREPAGO,-1,52,5,2,-1,20,5,512,-1,-1,594,585,-1,2,2,70,3,Noroeste
2028133.0,1,11,1,2,69,0.0,14,1,0,0,4,15052.6,0,0,0,2,0,67,0,0,0,EM,PREPAGO,-1,12,3,3,-1,19,3,345,3,-1,549,566,-1,2,2,-2,3,
2028228.0,1,11,0,0,61,0.275,3,0,9,19742,1,3604.44,4,1,0,24,0,205,0,0,0,SIN,MIXTO,1,64,-1,5,-1,20,7,514,5,-1,601,659,-1,3,3,-2,3,Noroeste
2028285.0,1,11,0,2,74,0.227272727,7,0,9,197392,3,2498.77,1,0,0,15,0,202,0,0,1,NL,PREPAGO,-1,32,4,3,-1,16,4,404,1,-1,589,611,-1,2,2,41,1,Noreste
2028361.0,1,11,1,0,50,0.333333333,9,0,9,82026,1,5099.29,1,1,1,10,0,85,0,0,0,NL,PREPAGO,-1,62,3,2,-1,21,3,397,5,-1,572,621,-1,2,1,-2,1,Noreste
2028836.0,1,11,0,0,63,0.5,1,0,1,50399,1,10083.68,0,0,0,4,0,40,0,0,0,SIN,MIXTO,1,67,-1,5,-1,20,6,522,4,-1,605,654,-1,3,2,-2,1,Noroeste
2028950.0,1,11,0,1,62,1.0,8,0,9,36309,2,2908.99,1,0,0,1,0,77,0,0,0,OAX,PREPAGO,-1,82,5,6,-1,20,5,403,7,-1,587,628,-1,3,3,58,3,Sur-Sureste
2029235.0,1,11,0,0,64,0.0,5,0,1,0,1,3561.29,0,0,0,10,0,173,0,0,0,VER,PREPAGO,-1,48,4,4,-1,20,4,414,3,-1,593,582,-1,2,1,51,3,Noreste
2029311.0,1,11,0,0,63,1.0,1,0,2,0,1,3770.32,0,1,1,0,0,12,0,0,0,NL,PREPAGO,-1,32,8,6,-1,19,9,371,4,-1,512,584,-1,3,3,45,1,Noreste
2029482.0,1,11,0,0,61,0.5,11,3,1,11325,1,4819.11,0,0,1,6,0,175,0,0,0,NL,PREPAGO,-1,35,7,5,-1,21,7,405,4,-1,570,614,-1,3,3,58,1,Noreste
2029805.0,1,11,1,0,37,0.4,4,0,1,0,1,3435.21,0,0,0,2,0,165,0,0,0,SON,PREPAGO,-1,58,7,7,-1,21,7,418,-1,-1,533,608,-1,4,3,42,1,Noroeste
2029824.0,1,11,0,0,64,0.375,1,0,9,6594,1,3534.06,2,1,0,8,0,149,0,0,0,CHI,PREPAGO,-1,71,6,5,-1,21,6,424,5,-1,593,626,-1,3,3,65,3,
2030128.0,1,11,0,0,68,0.192982456,8,0,3,386260,1,1821.91,2,0,0,50,0,178,0,0,0,HGO,PREPAGO,-1,62,8,4,-1,16,8,494,4,-1,628,605,-1,3,1,57,1,Centro
2030166.0,1,11,0,0,58,0.2,2,0,7,93496,1,15298.42,0,0,0,12,0,165,0,0,0,COA,PREPAGO,-1,48,5,4,-1,22,5,378,2,-1,579,629,-1,3,3,62,1,Noreste
2030527.0,1,11,1,0,34,0.128205128,4,1,4,14612,1,3462.51,1,0,0,27,0,127,0,0,0,COA,PREPAGO,-1,54,6,6,-1,20,6,467,5,-1,574,625,-1,3,3,89,1,Noreste
2030793.0,1,11,0,0,62,0.214285714,3,0,1,0,1,20311.22,0,0,0,0,0,197,0,0,0,CDMX,MIXTO,1,50,-1,5,-1,20,7,574,5,-1,628,668,-1,3,3,-2,3,Centro
2030869.0,1,11,0,0,63,0.051282051,2,0,9,12400,1,3595.37,1,0,0,15,0,262,0,0,0,MICH,PREPAGO,-1,44,4,4,-1,24,4,337,-1,-1,613,624,-1,3,2,37,1,Occidente
2031629.0,1,11,0,0,69,0.076923077,3,0,9,46744,2,3000.0,2,0,0,33,0,186,0,0,1,DGO,PREPAGO,-1,51,4,3,-1,21,4,304,2,-1,565,601,-1,2,2,45,3,Centro
2031743.0,1,11,0,0,61,0.222222222,1,0,1,0,1,10590.1,0,0,0,0,0,266,0,0,0,CDMX,POSPAGO,1,60,-1,5,-1,20,9,536,4,-1,603,652,-1,3,3,-3,3,Centro
2031933.0,1,11,0,0,57,0.368421053,7,3,9,20097,1,32252.114999999998,1,1,0,10,0,297,0,0,0,EM,PREPAGO,-1,46,7,5,-1,17,7,469,7,-1,595,652,-1,3,3,68,3,
2032085.0,1,11,0,0,36,0.3,5,2,7,8263,1,3536.98,1,1,0,6,0,93,0,0,0,SIN,PREPAGO,-1,50,7,6,-1,21,7,405,-1,-1,547,620,-1,4,3,47,3,Noroeste
2032123.0,1,11,0,0,61,0.047619048,3,1,7,49982,1,5136.26,1,0,0,55,0,385,0,0,0,EM,PREPAGO,-1,72,6,5,-1,18,6,498,4,-1,593,622,-1,3,3,47,3,
2032161.0,1,11,0,0,54,0.285714286,4,0,1,34600,1,4627.26,0,0,0,7,0,225,0,0,0,COA,PREPAGO,-1,69,8,5,-1,22,8,398,5,-1,610,618,-1,3,3,55,1,Noreste
2032199.0,1,11,0,0,68,0.318181818,3,1,9,34494,1,14202.2,1,1,0,12,1,384,0,0,0,VER,PREPAGO,-1,76,6,6,-1,19,6,411,5,-1,616,640,-1,3,3,54,3,Noreste
2032598.0,1,11,0,0,70,0.114285714,3,0,3,7458,2,3161.87,1,0,0,25,0,127,0,0,0,PUE,PREPAGO,-1,38,6,5,-1,17,6,411,4,-1,551,609,-1,3,3,65,1,Centro
2033073.0,1,11,0,0,68,0.222222222,0,0,4,0,0,3412.41,0,1,0,1,0,216,0,0,0,BCN,PREPAGO,-1,29,7,5,-1,23,7,477,-1,-1,573,586,-1,3,3,37,1,
2033320.0,1,11,0,0,60,0.35,2,0,9,49559,1,16039.6,3,0,0,7,0,271,0,0,0,SON,PREPAGO,-1,69,5,4,-1,17,5,347,-1,-1,605,601,-1,3,2,53,1,Noroeste
2033434.0,1,11,1,0,62,1.0,3,0,1,198819,1,7086.89,0,0,0,3,0,16,0,0,0,SON,MIXTO,1,36,-1,6,-1,20,7,480,-1,-1,556,620,-1,3,3,-2,1,Noroeste
2033529.0,1,11,0,0,62,0.666666667,5,0,1,0,1,6852.75,0,0,0,1,0,44,0,0,0,CDMX,POSPAGO,1,87,-1,6,-1,20,11,529,6,-1,650,691,-1,3,3,-3,3,Centro
2034213.0,1,11,0,0,46,0.090909091,2,0,0,0,1,3184.36,0,0,0,7,0,170,0,0,0,CAM,PREPAGO,-1,69,2,4,-1,19,2,497,5,-1,616,596,-1,2,1,-2,1,Sur-Sureste
2034251.0,1,11,0,0,60,0.529411765,4,0,1,86384,1,24292.2,0,0,1,2,1,135,0,0,0,SLP,PREPAGO,-1,66,7,4,-1,20,7,456,-1,-1,624,612,-1,2,2,54,1,
2034555.0,1,11,0,0,62,0.333333333,6,0,9,0,1,6266.09,0,0,0,1,0,107,0,0,0,CHI,PREPAGO,-1,65,5,5,-1,21,5,364,4,-1,562,618,-1,3,3,54,3,
2034574.0,1,11,0,1,64,0.068965517,3,0,9,7980,2,5136.25,2,0,0,4,0,254,0,0,0,MICH,PREPAGO,-1,49,7,6,-1,19,7,320,-1,-1,614,606,-1,2,2,-2,1,Occidente
2034916.0,1,11,0,0,63,0.2,1,0,1,0,1,3348.64,0,0,0,1,0,149,0,0,0,EM,PREPAGO,-1,44,4,4,-1,18,4,517,-1,-1,567,598,-1,3,3,49,3,
2035087.0,1,11,0,1,69,0.190476191,5,0,1,0,2,6861.26,0,0,0,6,0,351,0,0,0,NL,PREPAGO,-1,61,5,5,-1,20,5,448,7,-1,628,637,-1,3,3,63,1,Noreste
2035144.0,1,11,1,0,62,0.357142857,1,0,9,128822,0,12700.0,0,0,0,8,0,80,0,0,0,DGO,PREPAGO,-1,53,4,3,-1,20,4,297,-1,-1,570,620,-1,3,2,50,3,Centro
2035239.0,1,11,0,0,72,0.0,1,0,1,0,1,3248.73,0,0,0,1,0,66,0,0,0,CDMX,POSPAGO,1,18,-1,4,-1,20,6,540,-1,-1,585,606,-1,2,1,-3,3,Centro
2035353.0,1,11,0,0,40,0.368421053,3,0,9,21880,1,2146.11,2,2,0,14,0,72,0,0,0,JAL,PREPAGO,-1,57,5,5,-1,21,5,451,-1,-1,570,612,-1,4,3,40,3,Occidente
2035505.0,1,11,0,0,61,0.230769231,3,1,2,0,1,5709.43,0,0,0,0,0,226,0,0,0,TAM,PREPAGO,-1,69,5,5,-1,20,5,395,-1,-1,601,609,-1,3,2,75,1,Noreste
2035923.0,1,11,0,0,48,0.083333333,1,0,5,0,1,3552.99,0,1,0,7,0,199,0,0,0,SIN,PREPAGO,-1,46,5,6,-1,18,5,410,4,-1,569,600,-1,3,3,70,3,Noroeste
2036037.0,1,11,0,0,61,0.625,4,0,1,0,1,3597.13,0,0,0,0,0,155,0,0,0,COA,PREPAGO,-1,55,7,5,-1,18,7,391,-1,-1,598,614,-1,2,2,59,1,Noreste
2036151.0,1,11,0,0,63,0.321428571,3,0,1,118868,1,11978.0,0,0,0,7,0,262,0,0,0,TAM,POSPAGO,1,72,-1,5,-1,20,8,516,5,-1,628,656,-1,3,2,-3,1,Noreste
2036189.0,1,11,0,0,58,0.583333333,4,1,9,0,1,8109.25,0,2,0,4,1,119,0,0,0,CHS,PREPAGO,-1,87,5,5,-1,20,5,499,-1,-1,629,621,-1,3,2,67,3,Noroeste
2036265.0,1,11,0,0,69,0.25,11,2,1,163142,2,19393.29,0,0,0,7,0,166,0,0,0,MICH,POSPAGO,1,76,-1,5,-1,20,6,446,5,-1,628,687,-1,3,2,-3,3,Occidente
2036284.0,1,11,1,0,66,0.095238095,4,0,1,0,1,2953.86,0,0,0,7,0,213,0,0,0,GRO,PREPAGO,-1,46,-1,2,-1,20,0,263,1,-1,571,511,-1,2,0,-2,1,
2036493.0,1,11,1,0,60,0.384615385,6,1,9,0,1,32252.114999999998,0,4,0,0,0,279,0,0,0,SIN,PREPAGO,-1,17,7,5,-1,18,7,450,7,-1,604,612,-1,3,2,57,3,Noroeste
2036512.0,1,11,1,1,59,0.174757282,5,0,9,410092,2,12200.2,5,0,0,60,0,214,0,0,1,CHS,PREPAGO,-1,61,3,4,-1,20,3,573,-1,-1,564,603,-1,3,2,50,3,Noroeste
2037500.0,1,11,0,0,66,0.1,1,0,9,87032,1,17488.5,1,0,0,4,0,263,0,0,0,GRO,PREPAGO,-1,87,8,5,-1,24,8,454,-1,-1,659,631,-1,2,2,51,1,
2037671.0,1,11,1,2,45,0.123595506,8,0,9,31459,4,1665.19,3,1,0,62,0,192,0,0,0,MOR,MIXTO,1,67,-1,6,-1,20,11,488,9,-1,638,701,-1,4,4,-2,1,Centro
2037747.0,1,11,0,2,60,0.333333333,7,0,2,2337,3,5406.1,1,0,0,1,0,157,0,0,0,JAL,PREPAGO,-1,35,1,4,-1,20,1,316,3,-1,568,544,-1,2,1,44,3,Occidente
2037766.0,1,11,0,0,68,0.133333333,1,0,1,0,1,3000.0,0,0,0,3,0,259,0,0,0,DGO,PREPAGO,-1,80,-1,2,-1,20,0,296,5,-1,595,618,-1,3,0,-2,3,Centro
2037937.0,1,11,1,1,64,1.0,12,0,5,29380,2,5800.0,1,0,0,2,0,8,0,0,0,BCN,MIXTO,1,65,-1,5,-1,20,7,546,5,-1,584,655,-1,3,3,-2,1,
2038089.0,1,11,0,1,65,0.095238095,9,1,1,121032,2,5847.28,0,0,0,2,0,252,0,0,0,BCS,MIXTO,1,84,-1,5,-1,20,9,454,5,-1,614,655,-1,3,3,-2,1,Noroeste
2038127.0,1,11,0,0,60,1.0,2,1,9,0,1,4109.55,0,0,0,0,1,64,0,0,0,NL,PREPAGO,-1,19,4,3,-1,19,4,379,3,-1,557,588,-1,2,1,49,1,Noreste
2038450.0,1,11,1,0,72,0.384615385,1,0,7,28012,1,3161.87,0,0,0,4,0,198,0,0,0,VER,MIXTO,1,66,-1,5,-1,20,7,366,4,-1,599,658,-1,3,3,-2,3,Noreste
2038621.0,1,11,0,0,51,0.166666667,11,1,1,44467,2,3205.16,0,0,0,20,0,190,0,0,0,VER,PREPAGO,-1,56,7,6,-1,20,7,364,4,-1,563,614,-1,3,3,60,3,Noreste
2038697.0,1,11,1,0,66,0.14,5,0,9,317476,1,29083.9,4,0,1,43,1,133,0,0,1,CAM,PREPAGO,-1,54,6,6,-1,20,6,533,8,-1,636,647,-1,3,3,41,1,Sur-Sureste
2038963.0,1,11,0,0,60,0.5,6,0,9,162997,1,7000.0,1,0,0,6,0,183,0,0,0,DGO,PREPAGO,-1,37,6,6,-1,20,6,375,6,-1,532,618,-1,3,3,85,3,Centro
2039419.0,1,11,0,0,56,0.111111111,3,1,9,11438,1,22053.98,1,0,0,13,0,144,0,0,0,JAL,PREPAGO,-1,45,4,4,-1,20,4,380,4,-1,556,590,-1,3,2,43,3,Occidente
2039818.0,1,11,0,0,72,1.0,2,0,1,0,1,3181.46,0,0,0,0,0,76,0,0,0,SON,PREPAGO,-1,51,6,6,-1,20,6,420,3,-1,561,587,-1,3,2,69,1,Noroeste
2039856.0,1,11,0,0,55,0.0,3,0,9,170312,1,25299.0,1,0,0,35,0,262,0,0,0,ZAC,PREPAGO,-1,64,-1,1,-1,20,0,357,5,-1,597,532,-1,2,0,-2,1,Occidente
2039875.0,1,11,0,0,64,0.5,1,0,1,0,1,3561.29,0,0,0,0,0,63,0,0,0,CHI,PREPAGO,-1,26,1,2,-1,20,1,225,1,-1,560,564,-1,1,0,-2,1,
2039970.0,1,11,0,1,54,0.461538462,7,0,7,213456,3,7022.76,2,0,1,40,0,266,0,0,0,GRO,MIXTO,1,66,-1,5,-1,20,7,506,5,-1,604,666,-1,3,3,-2,1,
2040065.0,1,11,0,0,74,1.0,1,0,9,0,1,3817.44,0,0,0,0,0,63,0,0,0,NL,PREPAGO,-1,40,6,4,-1,20,6,451,-1,-1,577,593,-1,2,2,76,1,Noreste
2040141.0,1,11,1,0,71,0.25,3,1,9,0,1,3444.36,0,0,0,3,0,134,0,0,0,VER,PREPAGO,-1,53,4,3,-1,23,4,411,2,-1,566,589,-1,2,2,60,3,Noreste
2040502.0,1,11,1,0,62,0.162790698,3,0,1,102971,1,7478.74,0,0,1,50,0,139,0,0,0,QRO,PREPAGO,-1,65,5,3,-1,18,5,503,5,-1,572,606,-1,2,0,56,1,Centro
2040673.0,1,11,0,1,52,0.458333333,2,1,1,77028,1,27567.48,0,0,0,7,0,113,0,0,0,SON,PREPAGO,-1,74,5,5,-1,18,5,394,5,-1,596,630,-1,3,3,89,1,Noroeste
2040730.0,1,11,0,0,68,0.384615385,7,2,9,216093,1,18463.3,0,1,0,5,0,201,0,0,0,SIN,PREPAGO,-1,65,5,5,-1,20,5,440,-1,-1,595,632,-1,3,3,-2,3,Noroeste
2040825.0,1,11,1,0,65,0.185185185,2,0,9,67160,1,3444.36,3,0,0,17,0,194,0,0,0,AGS,PREPAGO,-1,26,2,3,-1,19,2,350,5,-1,571,593,-1,2,1,-2,1,Occidente
2040901.0,1,11,0,0,53,0.06097561,3,0,9,5680,1,19772.8,1,2,0,70,0,292,0,0,0,CHS,PREPAGO,-1,19,6,5,-1,19,6,481,6,-1,562,588,-1,2,3,59,3,Noroeste
2040996.0,1,11,0,0,65,0.038461539,2,0,1,19866,1,16809.0,0,0,0,20,0,120,0,0,0,OAX,PREPAGO,-1,58,3,3,-1,22,3,430,4,-1,618,587,-1,2,1,-2,3,Sur-Sureste
2041281.0,1,11,0,0,59,0.088888889,2,0,9,16527,1,4622.63,1,0,1,22,0,256,0,0,0,OAX,PREPAGO,-1,49,6,6,-1,20,6,414,3,-1,595,589,-1,3,3,82,3,Sur-Sureste
2041319.0,1,11,0,0,60,0.227272727,2,0,9,14530,1,3595.54,3,1,0,16,0,149,0,0,0,QRO,MIXTO,1,50,-1,5,-1,20,7,544,-1,-1,594,628,-1,3,3,-2,1,Centro
2041661.0,1,11,1,0,58,0.15625,3,0,6,256979,1,15242.4,1,0,0,15,1,111,0,0,0,DGO,PREPAGO,-1,67,7,6,-1,21,7,358,4,-1,584,608,-1,3,2,62,1,Centro
2041756.0,1,11,0,1,65,0.12195122,10,0,9,0,3,8856.94,0,1,0,7,0,497,0,0,0,YUC,PREPAGO,-1,77,5,4,-1,20,5,485,5,-1,633,642,-1,3,2,45,1,Sur-Sureste
2041794.0,1,11,0,0,68,0.2,1,0,9,0,1,3618.38,0,0,0,1,0,372,0,0,0,GRO,PREPAGO,-1,67,3,3,-1,18,3,387,4,-1,602,594,-1,2,0,27,1,
2041851.0,1,11,0,0,52,0.090909091,1,0,4,25806,1,3651.1,1,0,0,6,0,142,0,0,0,BCN,POSPAGO,1,66,-1,6,-1,20,9,553,5,-1,568,634,-1,4,4,-3,1,
2041870.0,1,11,0,0,61,0.5,13,1,9,50091,1,5136.25,2,0,0,5,0,258,0,0,0,CAM,PREPAGO,-1,55,5,5,-1,20,5,517,5,-1,614,626,-1,3,2,44,1,Sur-Sureste
2042098.0,1,11,0,0,63,0.172413793,4,0,1,63703,1,7049.66,0,0,0,20,0,343,0,0,0,SIN,PREPAGO,-1,63,5,4,-1,21,5,359,4,-1,582,610,-1,2,2,55,3,Noroeste
2042269.0,1,11,0,0,65,0.5,0,0,1,0,0,21962.2,0,0,0,0,0,12,0,0,0,CHI,PREPAGO,-1,61,8,6,-1,30,10,332,5,-1,552,644,-1,4,3,41,3,
2042364.0,1,11,0,0,64,0.0,1,0,0,0,1,2983.26,0,0,0,0,0,122,0,0,0,SIN,PREPAGO,-1,47,5,5,-1,22,5,362,6,-1,605,631,-1,3,3,63,1,Noroeste
2042858.0,1,11,1,0,67,0.25,4,0,9,3808038,1,32252.114999999998,3,1,0,13,1,249,0,0,0,COA,POSPAGO,1,49,-1,3,-1,20,8,463,3,-1,603,622,-1,2,0,-3,3,Noreste
2042896.0,1,11,0,0,59,0.010752688,2,0,1,0,1,29084.8,0,0,0,74,1,244,0,0,0,VER,MIXTO,1,66,-1,5,-1,20,10,505,8,-1,609,626,-1,3,3,-2,3,Noreste
2043124.0,1,11,0,0,71,0.0,1,0,0,0,1,3995.81,0,0,0,2,0,149,0,0,0,CHI,PREPAGO,-1,69,9,5,-1,18,10,355,-1,-1,561,610,-1,3,3,31,3,
2043143.0,1,11,1,0,62,0.098039216,7,1,9,27320,1,21916.0,1,1,0,21,0,178,0,0,1,EM,PREPAGO,-1,63,5,3,-1,18,5,431,5,-1,589,613,-1,3,2,55,3,
2043371.0,1,11,0,0,65,0.230769231,1,0,9,79717,1,13944.7,0,1,0,28,1,228,0,0,0,OAX,PREPAGO,-1,66,6,5,-1,19,6,450,5,-1,585,617,-1,3,3,51,1,Sur-Sureste
